product_category_name_english,total_orders,total_revenue,total_profit,profit_margin_pct
agro_industry_and_commerce,182,72530.47,15183.364999999998,20.93377445368822
air_conditioning,253,55024.96,13773.283844167947,25.030974750673053
art,202,24202.64,6721.292557074508,27.770906632807446
arts_and_craftmanship,23,1814.01,528.201,29.11786594340715
audio,350,50688.5,12726.923527941164,25.10810840317067
auto,3897,592720.11,151221.99005688715,25.5132207437482
baby,2885,411764.89,107062.49454384593,26.00087990596914
bed_bath_table,9417,1036988.68,301372.2542400213,29.06225111734308
books_general_interest,512,46856.88,13589.073681981045,29.001234572129096
books_imported,53,4639.85,1363.232,29.38094981518799
books_technical,260,19096.06,5652.390767455605,29.599774861702382
cds_dvds_musicals,12,730.0,259.5,35.54794520547945
christmas_supplies,128,8800.82,2691.1480000000006,30.578377923875284
cine_photo,65,6933.46,1958.4366413504597,28.246166291439767
computers,181,222963.13,44614.261250034055,20.00970351018756
computers_accessories,6689,911954.32,250196.259124288,27.435174507895088
consoles_games,1062,157465.22,38211.6998477028,24.26675544460091
construction_tools_construction,748,144677.59,36011.08705075647,24.8905770760741
construction_tools_lights,244,41080.0,10394.848407335514,25.303915305101054
construction_tools_safety,167,40544.52,9490.19404212249,23.406847687733116
cool_stuff,3632,635290.85,159027.508280115,25.03223653860511
costruction_tools_garden,194,25715.89,6856.676163185759,26.663188259032676
costruction_tools_tools,97,15903.95,3939.7569999999996,24.772191813983316
diapers_and_hygiene,27,1567.59,581.557,37.09879496552033
drinks,297,22428.7,7010.345234128598,31.25613715520114
dvds_blu_ray,59,5999.39,1510.069894605082,25.170390566458956
electronics,2550,160246.74,46731.693931246096,29.162336738485973
fashio_female_clothing,39,2803.64,923.0160000000001,32.92205846685024
fashion_bags_accessories,1864,152823.54,46040.84842671606,30.12680404256835
fashion_childrens_clothes,8,569.85,187.942,32.980959901728525
fashion_male_clothing,112,10797.82,3381.7890000000007,31.31918294618729
fashion_shoes,240,23562.77,7034.005000000001,29.852199041114442
fashion_sport,27,2119.51,644.1650000000001,30.392166113865944
fashion_underwear_beach,121,9541.55,2990.38,31.340610278204277
fixed_telephony,217,59583.0,13513.191,22.679608277528825
flowers,29,1110.04,396.0439714186128,35.67835135838464
food,450,29393.41,9455.458759352847,32.16863494012041
food_drink,227,15179.48,4708.841322871792,31.021097711329983
furniture_bedroom,95,20028.78,4951.319717638668,24.72102503317061
furniture_decor,6449,729762.49,211271.11498115477,28.950667905821625
furniture_living_room,422,68916.56,18271.752196195215,26.5128616347003
furniture_mattress_and_upholstery,38,4368.08,1169.136,26.765443856339626
garden_tools,3518,485256.46,130380.95895237448,26.868464348187032
health_beauty,8836,1258681.34,322612.05945798516,25.630955922329406
home_appliances,764,80171.53,21700.143,27.067143411133603
home_appliances_2,234,113317.74,23834.14635096909,21.03302302972958
home_comfort_2,24,760.27,242.00653797468354,31.83165690803051
home_confort,397,58572.04,14965.468150822617,25.550532559259704
home_construction,490,83088.12,21179.32205653132,25.49019288982748
housewares,5884,632248.66,179711.62921622198,28.424200885806854
industry_commerce_and_business,235,39669.61,10350.91859049545,26.09281661830164
kitchen_dining_laundry_garden_furniture,248,46328.37,11327.836710102489,24.451187706587753
la_cuisine,13,2054.99,579.997,28.223835639102866
luggage_accessories,1034,140429.98,37104.84646222028,26.42231129152071
market_place,280,28378.47,8030.321546019734,28.297232183481825
music,38,6034.35,1343.622,22.266225856968852
musical_instruments,628,191498.88,42383.96873921054,22.1327501963513
office_furniture,1273,273960.7,74293.63158999507,27.11835368722414
party_supplies,39,4485.18,1141.402,25.44829861900749
perfumery,3162,399124.87,105122.8778489436,26.33834314783331
pet_shop,1710,214315.41,59425.97539660229,27.728279266806943
security_and_services,2,283.28999999999996,84.987,30.000000000000004
signaling_and_security,140,21509.23,5700.2,26.501181120849047
small_appliances,630,190648.58,42317.7807080542,22.196745817909687
small_appliances_home_oven_and_coffee,75,47445.71,9721.983999999999,20.49075459087871
sports_leisure,7720,988048.97,268461.634877512,27.170883531968258
stationery,2311,230943.23,67739.64219933454,29.331728927206285
tablets_printing_image,79,7528.41,2181.7831851375677,28.98066371435094
telephony,4199,323667.52999999997,91217.2867343979,28.182402706381428
toys,3886,483946.6,130202.32397626429,26.90427497088817
watches_gifts,5624,1205005.68,289524.55551871564,24.026820812887426
